feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,state
-0.110601,-0.059718,-0.033609,0.07143,-0.02572,0.043769,0.332147,-0.904713,0.034708,0.003131,-0.0,2.12949,0.0,35.15625,0.976562,37.109375,1.966877,7.019108,-1.41665,-0.979801,-0.506992,0.0,-0.594749,0.394759,-0.339066,-1.343004,0.187807,0.033474,-0.0,2.12949,0.976562,1.953125,5.859375,36.132812,17.220726,18.088322,rung_12_5
-0.128652,-0.060769,-0.034867,0.070793,-0.026825,0.044081,0.284589,-0.768007,0.040527,0.006007,-0.0,2.12949,0.0,35.15625,37.109375,72.265625,2.069998,7.364266,-1.289393,-1.029313,-0.604217,0.013462,-0.592803,0.420415,-0.022097,-1.565763,0.180291,0.045513,-0.0,2.12949,0.976562,1.953125,4.882812,5.859375,15.43473,16.366957,rung_12_5
-0.088263,-0.049048,-0.023109,0.076764,-0.012915,0.04237,0.390733,-1.090681,0.051173,0.005574,-0.0,2.12949,35.15625,0.0,37.109375,72.265625,2.192438,7.375096,-1.412722,-1.153552,-0.710379,0.0,-0.718233,0.415653,-0.076579,-1.500869,0.122698,0.010083,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,14.101724,14.842295,rung_12_5
-0.10245,-0.059977,-0.035045,0.067234,-0.024887,0.042128,0.419961,-1.039812,0.03203,0.008668,-0.0,2.12949,0.0,35.15625,37.109375,0.976562,2.405923,7.95559,-1.434169,-1.064232,-0.717961,0.0,-0.720751,0.409656,-0.036278,-1.263803,0.054839,0.037506,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,15.88826,16.151918,rung_12_5
-0.126068,-0.059194,-0.031909,0.077548,-0.025596,0.048224,0.191063,-0.749894,0.03358,0.004337,-0.0,2.12949,0.0,35.15625,0.976562,37.109375,2.097463,7.55935,-1.462912,-1.166569,-0.804875,0.0,-0.749686,0.429127,0.060346,-1.450887,0.137108,0.046253,-0.0,2.12949,0.976562,1.953125,4.882812,3.90625,15.208106,16.84041,rung_12_5
-0.082438,-0.048638,-0.025005,0.090902,-0.014164,0.041451,0.451354,-1.039148,0.049623,0.005659,-0.0,2.12949,0.0,35.15625,37.109375,72.265625,2.073061,6.933575,-1.399055,-0.954823,-0.548214,0.0,-0.601682,0.408218,-0.290929,-1.288734,0.173712,0.072582,-0.0,2.12949,0.976562,1.953125,4.882812,5.859375,16.662897,17.908234,rung_12_5
-0.134595,-0.056148,-0.029577,0.072789,-0.024093,0.046618,0.115553,-0.614978,0.008439,0.01244,-0.0,2.12949,0.0,35.15625,37.109375,72.265625,1.990252,7.222614,-1.509153,-1.172402,-0.742277,0.005883,-0.710652,0.472851,-0.067754,-1.621084,0.135806,0.068435,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,17.622143,18.487934,rung_12_5
-0.127842,-0.063673,-0.037037,0.062741,-0.02979,0.043604,0.287385,-0.840955,0.026398,0.007493,-0.0,2.12949,0.0,35.15625,37.109375,72.265625,2.072547,7.246141,-1.487877,-1.146603,-0.64873,0.002003,-0.687312,0.473832,-0.152267,-1.473751,0.061092,0.018948,-0.0,2.12949,0.976562,1.953125,4.882812,5.859375,15.286203,15.601969,rung_12_5
-0.076384,-0.042807,-0.012929,0.14012,-0.004089,0.045045,0.480854,-0.69586,0.031399,0.002236,-0.0,2.12949,35.15625,37.109375,0.0,72.265625,2.352732,7.631348,-1.487102,-1.205857,-0.69284,0.007022,-0.716121,0.474825,-0.114525,-1.43751,0.045067,0.05525,-0.0,2.12949,0.976562,1.953125,4.882812,5.859375,13.777656,14.497635,rung_12_5
-0.085619,-0.046589,-0.013389,0.148987,-0.005228,0.048932,0.489499,-0.562022,0.025464,0.008011,-0.0,2.12949,35.15625,0.0,0.976562,37.109375,2.403599,7.929478,-1.571245,-1.275192,-0.825911,0.0,-0.831032,0.430014,0.004446,-1.308531,0.106047,0.026251,-0.0,2.12949,0.976562,1.953125,4.882812,3.90625,16.862352,15.578348,rung_12_5
-0.085239,-0.051023,-0.026138,0.08003,-0.016528,0.041077,0.419323,-1.06847,0.018116,0.004509,-0.0,1.962227,0.0,35.15625,37.109375,0.976562,2.117641,7.070067,-1.513124,-1.286371,-1.027172,0.0,-0.913821,0.396456,0.402144,-1.26745,0.107008,0.038317,-0.0,1.962227,0.976562,1.953125,2.929688,10.742188,14.725883,14.912292,rung_12_5
-0.075801,-0.048412,-0.022356,0.080961,-0.013499,0.040472,0.431224,-1.087274,0.039456,0.00915,-0.0,2.12949,35.15625,0.0,37.109375,72.265625,2.277303,7.171605,-1.620589,-1.285792,-1.063087,0.0,-0.968931,0.38416,0.315042,-1.235645,0.107971,0.026849,-0.0,2.12949,0.976562,1.953125,2.929688,6.835937,15.81811,15.898553,rung_12_5
-0.074219,-0.047661,-0.0212,0.083299,-0.011412,0.041457,0.423899,-1.11542,0.027561,0.006202,-0.0,2.12949,35.15625,0.0,37.109375,72.265625,2.299236,7.576612,-1.564381,-1.25993,-0.993302,0.0,-0.905868,0.391135,0.361029,-1.204607,0.11466,0.03364,-0.0,2.12949,0.976562,1.953125,5.859375,6.835937,15.610359,16.269747,rung_12_5
-0.082987,-0.040875,-0.012865,0.140598,-0.003763,0.04451,0.465075,-0.641629,0.024707,0.008559,-0.0,2.12949,35.15625,37.109375,72.265625,0.0,2.195964,7.558798,-1.530553,-1.208038,-0.790805,0.0,-0.807025,0.412857,-0.089755,-1.459471,0.128242,0.033631,-0.0,2.12949,0.976562,1.953125,4.882812,5.859375,16.59095,16.075806,rung_12_5
-0.159072,-0.061528,-0.034358,0.069886,-0.030726,0.049521,-0.062047,-0.415965,0.022127,0.001905,-0.0,2.12949,0.0,35.15625,37.109375,72.265625,2.309403,7.603948,-1.454803,-1.16336,-0.925768,0.0,-0.819201,0.397308,0.24296,-1.410119,0.016978,0.034165,-0.0,2.12949,0.976562,1.953125,4.882812,2.929688,17.027737,17.116095,rung_12_5
-0.093865,-0.049783,-0.021734,0.129922,-0.012956,0.044145,0.480558,-0.661439,0.006067,0.004015,-0.0,2.12949,0.0,35.15625,0.976562,37.109375,2.286049,7.548659,-1.48971,-1.200553,-0.918696,0.0,-0.823472,0.405689,0.31475,-1.423177,0.225468,0.054484,-0.0,2.12949,0.976562,1.953125,4.882812,5.859375,21.502836,20.348595,rung_12_5
-0.123201,-0.059019,-0.032687,0.076122,-0.024329,0.043757,0.296439,-0.841017,0.005616,0.003159,-0.0,1.962227,0.0,35.15625,37.109375,72.265625,2.340932,7.337908,-1.54706,-1.161314,-0.871135,0.0,-0.894863,0.316631,-0.195556,-1.010804,0.166528,0.015638,-0.0,1.962227,0.976562,1.953125,3.90625,2.929688,19.305635,19.482555,rung_12_5
-0.095583,-0.055639,-0.031337,0.075221,-0.020526,0.041387,0.431095,-1.065954,0.046919,0.001976,-0.0,2.12949,0.0,35.15625,0.976562,37.109375,2.386653,7.655812,-1.595732,-1.33368,-0.972843,0.0,-0.909969,0.424667,0.10346,-1.427665,0.040988,0.053662,-0.0,2.12949,0.976562,1.953125,3.90625,5.859375,19.230097,16.6756,rung_12_5
-0.07993,-0.049985,-0.023885,0.070416,-0.013432,0.041825,0.413818,-1.13822,0.019049,0.004633,-0.0,2.12949,35.15625,0.0,37.109375,72.265625,2.437421,7.366063,-1.613418,-1.363307,-1.055608,0.0,-0.94759,0.448074,0.209403,-1.505203,0.122946,0.034875,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,19.961124,18.882767,rung_12_5
-0.173942,-0.065371,-0.040062,0.066075,-0.034203,0.049838,-0.119198,-0.232898,0.04795,0.00275,-0.0,1.962227,0.0,35.15625,37.109375,0.976562,2.303174,7.818089,-1.631123,-1.247334,-1.068539,0.0,-0.915456,0.421135,0.323937,-1.333147,0.095988,0.031707,-0.0,1.962227,0.976562,1.953125,2.929688,4.882812,23.022486,21.802662,rung_12_5
-0.094935,-0.054923,-0.027548,0.10246,-0.017196,0.044307,0.432849,-0.978711,0.026171,0.011678,-0.0,2.12949,0.0,35.15625,0.976562,37.109375,2.316831,7.624837,-1.507847,-1.184129,-0.876392,0.0,-0.872479,0.347543,-0.12381,-1.26288,0.183599,0.043439,-0.0,2.12949,0.976562,1.953125,4.882812,2.929688,25.102375,22.623075,rung_12_5
-0.104746,-0.057243,-0.030802,0.067028,-0.021663,0.042595,0.388573,-1.013352,0.006304,0.008365,-0.0,2.12949,0.0,35.15625,37.109375,72.265625,2.51787,7.792626,-1.370654,-1.172506,-0.881888,0.0,-0.786945,0.38981,0.231523,-1.504749,0.086511,0.055012,-0.0,2.12949,0.976562,1.953125,2.929688,72.265625,21.961327,20.756399,rung_12_5
-0.095504,-0.054727,-0.02805,0.068243,-0.019286,0.042009,0.384309,-1.088557,0.012949,0.006623,-0.0,2.12949,0.0,35.15625,37.109375,72.265625,2.165156,7.618546,-1.56464,-1.227679,-0.806767,0.0,-0.79278,0.443551,0.06609,-1.469856,0.119764,0.117695,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,23.481365,22.498272,rung_12_5
-0.070636,-0.041493,-0.015444,0.133148,-0.004098,0.044083,0.481329,-0.854882,0.016177,0.005475,-0.0,2.12949,35.15625,37.109375,72.265625,0.0,2.081185,7.127803,-1.539089,-1.324216,-0.709879,0.0,-0.820668,0.470581,-0.040116,-1.641117,0.140729,0.114211,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,26.490023,25.282532,rung_12_5
-0.109454,-0.057229,-0.030715,0.075946,-0.021719,0.044139,0.353932,-0.927785,0.00367,0.006203,-0.0,2.12949,0.0,35.15625,0.976562,37.109375,2.458053,7.513363,-1.657117,-1.213946,-0.71004,0.0,-0.801124,0.430834,-0.303546,-1.312124,0.155106,0.088515,-0.0,2.12949,0.976562,1.953125,3.90625,6.835937,26.542402,25.053875,rung_12_5
-0.080991,-0.052943,-0.026525,0.064946,-0.017134,0.041343,0.408588,-1.138327,0.009262,0.008665,-0.0,2.12949,0.0,35.15625,37.109375,72.265625,2.272874,7.553623,-1.563514,-1.254732,-0.83056,0.0,-0.852872,0.433636,-0.035937,-1.40575,0.082141,0.11222,-0.0,2.12949,0.976562,1.953125,2.929688,6.835937,27.156366,25.035765,rung_12_5
-0.084661,-0.044063,-0.01664,0.117732,-0.007112,0.044105,0.427701,-0.910296,0.052672,0.005042,-0.0,2.12949,35.15625,0.0,37.109375,0.976562,2.180942,7.569301,-1.544175,-1.259777,-0.831027,0.0,-0.848138,0.396275,-0.125723,-1.433324,0.25716,0.050624,-0.0,2.12949,0.976562,1.953125,4.882812,2.929688,24.956127,23.386463,rung_12_5
-0.081954,-0.045703,-0.019242,0.08601,-0.009812,0.042096,0.419106,-1.066875,0.049028,0.006315,-0.0,2.12949,35.15625,37.109375,0.0,72.265625,2.212223,7.595619,-1.471937,-1.191278,-0.660418,0.0,-0.719089,0.463495,-0.075075,-1.611427,0.172935,0.100337,-0.0,2.12949,0.976562,1.953125,4.882812,2.929688,25.446177,25.154749,rung_12_5
-0.085271,-0.053274,-0.025381,0.072425,-0.016391,0.042382,0.412489,-1.126765,0.025912,0.002117,-0.0,2.12949,35.15625,0.0,37.109375,72.265625,2.186893,7.347559,-1.616719,-1.07133,-0.602205,0.0,-0.672475,0.474925,-0.40094,-1.170413,0.182674,0.130075,-0.0,2.12949,0.976562,1.953125,3.90625,72.265625,27.445284,27.638659,rung_12_5
-0.106382,-0.053919,-0.029082,0.071733,-0.020295,0.042221,0.354225,-0.955801,0.019908,0.004452,-0.0,2.12949,0.0,35.15625,37.109375,72.265625,2.428058,7.569377,-1.529435,-1.172235,-0.61864,0.0,-0.725688,0.428941,-0.329361,-1.397446,0.101899,0.092819,-0.0,2.12949,0.976562,1.953125,2.929688,72.265625,28.034483,27.001928,rung_12_5
-0.116464,-0.056296,-0.028644,0.064775,-0.021062,0.043191,0.299065,-0.931377,0.023941,0.003809,-0.0,2.12949,0.0,35.15625,37.109375,72.265625,2.05757,7.268203,-1.420073,-1.114066,-0.70432,0.0,-0.70322,0.437464,-0.080689,-1.370872,0.099203,0.07851,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,28.194752,27.30508,rung_12_5
-0.121306,-0.064505,-0.034968,0.067184,-0.029403,0.044364,0.284628,-0.875073,0.014965,0.00123,-0.0,2.12949,0.0,35.15625,0.976562,72.265625,2.121562,7.438711,-1.677474,-1.255811,-0.837011,0.0,-0.850909,0.44481,-0.140214,-1.461881,0.110102,0.072999,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,28.59116,27.716722,rung_12_5
-0.100903,-0.053364,-0.024946,0.109501,-0.015691,0.045229,0.401157,-0.887494,0.063901,0.002269,-0.0,2.12949,0.0,35.15625,0.976562,37.109375,2.308671,8.2593,-1.591695,-1.138375,-0.632201,0.0,-0.740554,0.426187,-0.307583,-1.245587,0.031806,0.084673,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,26.091351,25.384186,rung_12_5
-0.136241,-0.064476,-0.036587,0.063718,-0.03099,0.046073,0.149038,-0.677607,0.02858,0.008791,-0.0,2.12949,0.0,35.15625,37.109375,72.265625,2.207514,7.615372,-1.538181,-1.231679,-0.792233,0.0,-0.841624,0.41314,-0.090464,-1.500812,0.072882,0.073987,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,25.643164,24.198132,rung_12_5
-0.082366,-0.045848,-0.015835,0.138227,-0.006903,0.046217,0.501564,-0.565719,0.067786,0.003556,-0.0,2.12949,35.15625,0.0,0.976562,37.109375,2.347148,8.011671,-1.579422,-1.377424,-0.89225,0.0,-0.871423,0.495172,0.11271,-1.551798,0.130701,0.055019,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,26.911806,25.263638,rung_12_5
-0.092543,-0.054225,-0.026684,0.078452,-0.016434,0.043845,0.411465,-1.090636,0.069827,0.010072,-0.0,2.12949,0.0,35.15625,37.109375,72.265625,2.64837,7.876654,-1.632769,-1.298608,-0.906605,0.0,-0.893537,0.442288,0.081278,-1.496654,0.07152,0.077698,-0.0,2.12949,0.976562,1.953125,5.859375,6.835937,27.926323,24.943634,rung_12_5
-0.094917,-0.049884,-0.023436,0.080038,-0.013471,0.043462,0.390462,-1.05226,0.050658,0.003011,-0.0,2.12949,35.15625,0.0,37.109375,72.265625,2.484319,7.795544,-1.751551,-1.45173,-0.707093,0.0,-0.838491,0.528307,-0.432429,-1.373397,0.138274,0.107325,-0.0,2.12949,0.976562,1.953125,4.882812,3.90625,26.881815,25.871075,rung_12_5
-0.108816,-0.056691,-0.0298,0.077721,-0.02074,0.044613,0.330155,-0.903785,0.023837,0.004188,-0.0,2.12949,35.15625,0.0,37.109375,72.265625,2.426989,7.764072,-1.549773,-1.201999,-0.926056,0.0,-0.895709,0.374132,0.142715,-1.281594,0.259885,0.132475,-0.0,2.12949,0.976562,1.953125,4.882812,3.90625,28.709999,26.802515,rung_12_5
-0.101984,-0.054228,-0.026353,0.068188,-0.018555,0.041914,0.360274,-1.037213,0.039766,0.002356,-0.0,2.12949,35.15625,0.0,37.109375,72.265625,2.165658,7.669815,-1.505942,-1.103519,-0.662037,0.0,-0.725859,0.438312,-0.278959,-1.351532,0.119813,0.072581,-0.0,2.12949,0.976562,1.953125,5.859375,4.882812,28.496428,27.193863,rung_12_5
-0.089236,-0.049008,-0.022691,0.088153,-0.012847,0.043716,0.401078,-1.046292,0.028314,0.004898,-0.0,2.12949,35.15625,0.0,0.976562,72.265625,2.242768,8.434902,-1.552921,-1.08208,-0.736918,0.0,-0.730606,0.451259,-0.146508,-1.325173,0.025125,0.103595,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,30.153248,28.68125,rung_12_5
-0.091802,-0.052268,-0.025285,0.075388,-0.015912,0.042934,0.4067,-1.072734,0.027393,0.004841,-0.0,2.12949,35.15625,0.0,37.109375,72.265625,2.315844,7.532497,-1.623595,-1.269286,-0.768702,0.0,-0.81209,0.468849,-0.044825,-1.515006,0.054198,0.092371,-0.0,2.12949,0.976562,1.953125,4.882812,3.90625,30.336866,28.190529,rung_12_5
-0.150786,-0.062657,-0.035884,0.068423,-0.029774,0.046703,0.107495,-0.558602,0.008886,0.004725,-0.0,2.12949,0.0,35.15625,37.109375,72.265625,2.272061,7.511031,-1.607966,-1.226942,-0.629263,0.0,-0.770204,0.4701,-0.30097,-1.441503,0.070375,0.137445,-0.0,2.12949,0.976562,1.953125,4.882812,3.90625,29.96312,28.094234,rung_12_5
-0.093484,-0.048719,-0.022562,0.074217,-0.014298,0.041586,0.362405,-1.026985,0.01763,0.001572,-0.0,2.12949,35.15625,0.0,37.109375,72.265625,2.274163,7.642996,-1.698361,-1.313312,-0.792888,0.0,-0.833036,0.500669,-0.016193,-1.560033,0.077162,0.11616,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,31.85747,29.00721,rung_12_5
-0.082329,-0.047347,-0.018794,0.088754,-0.010951,0.043639,0.350471,-1.038267,0.020467,0.007308,-0.0,2.12949,35.15625,0.0,0.976562,72.265625,2.353003,8.148167,-1.485312,-1.175116,-0.651487,0.0,-0.718086,0.439461,-0.142725,-1.56575,0.080695,0.11145,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,29.720108,28.924913,rung_12_5
-0.092087,-0.055385,-0.027721,0.081543,-0.018303,0.043853,0.382334,-1.077334,0.018147,0.004857,-0.0,2.12949,0.0,35.15625,37.109375,72.265625,2.306219,7.869614,-1.566774,-1.184888,-0.564697,0.0,-0.701592,0.451822,-0.411131,-1.366001,0.227845,0.101198,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,27.436951,26.691872,rung_12_5
-0.146477,-0.068377,-0.039909,0.069013,-0.033694,0.047759,0.142854,-0.635295,0.051168,0.009759,-0.0,1.962227,0.0,35.15625,37.109375,72.265625,2.24214,7.470853,-1.512244,-1.149767,-0.593165,0.0,-0.670011,0.454486,-0.175914,-1.44604,0.147604,0.155925,-0.0,1.962227,1.953125,0.976562,4.882812,2.929688,27.863348,26.569738,rung_12_5
-0.170492,-0.072616,-0.044473,0.065863,-0.039594,0.052059,-0.021649,-0.444007,0.029064,0.006164,-0.0,1.962227,36.132812,35.15625,37.109375,72.265625,2.426163,7.840857,-1.635935,-1.064991,-0.67034,0.0,-0.690134,0.423823,-0.230294,-1.099581,0.104866,0.145909,-0.0,1.962227,0.976562,1.953125,4.882812,3.90625,31.08989,29.064407,rung_12_5
-0.095232,-0.056814,-0.03115,0.075714,-0.021675,0.042025,0.438278,-0.987531,0.035875,0.00577,-0.0,1.962227,0.0,35.15625,37.109375,72.265625,2.051748,7.933222,-1.745951,-1.273701,-0.606701,0.0,-0.783167,0.496193,-0.423648,-1.351907,0.319015,0.149216,-0.0,1.962227,0.976562,1.953125,2.929688,5.859375,31.890148,31.468748,rung_12_5
-0.095439,-0.058594,-0.031326,0.078561,-0.020766,0.043751,0.435643,-1.073983,0.025789,0.004795,-0.0,1.962227,0.0,35.15625,37.109375,72.265625,2.27731,8.014161,-1.589903,-1.306495,-0.83409,0.0,-0.865694,0.439263,-0.038633,-1.548451,0.081082,0.113134,-0.0,1.962227,0.976562,1.953125,4.882812,3.90625,31.421516,28.892672,rung_12_5
-0.109426,-0.05815,-0.03081,0.067863,-0.022755,0.043572,0.311026,-0.938822,0.00514,0.000618,-0.0,2.12949,0.0,35.15625,71.289062,72.265625,2.346247,8.012552,-1.848488,-1.277057,-0.942566,0.0,-0.965863,0.412041,-0.163733,-0.986476,0.11702,0.070405,-0.0,2.12949,0.976562,1.953125,2.929688,6.835937,28.106695,27.998264,rung_12_5
-0.119285,-0.061919,-0.035137,0.066893,-0.026329,0.043128,0.338419,-0.953418,0.050808,0.000741,-0.0,2.12949,0.0,35.15625,0.976562,37.109375,2.274772,8.2156,-1.707004,-1.272678,-0.864854,0.0,-0.859191,0.501592,0.013361,-1.318511,0.131287,0.058688,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,19.536501,21.766975,rung_12_5
-0.110222,-0.064509,-0.036973,0.070822,-0.028436,0.045011,0.362414,-0.901362,0.015853,0.009122,-0.0,2.12949,0.0,35.15625,0.976562,72.265625,2.341191,8.190938,-1.654578,-1.248601,-0.967397,0.0,-0.962469,0.379262,0.004136,-1.126437,0.135043,0.066928,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,24.367937,21.392799,rung_12_5
-0.093198,-0.051526,-0.024886,0.078809,-0.016276,0.042492,0.385637,-1.00306,0.006564,0.008586,-0.0,2.12949,35.15625,0.0,37.109375,72.265625,2.108752,7.466768,-1.403059,-0.848871,-0.501983,0.0,-0.562913,0.348935,-0.397705,-0.902091,0.07337,0.075185,-0.0,2.12949,1.953125,0.976562,2.929688,4.882812,23.58144,25.670153,rung_12_5
-0.117482,-0.061731,-0.034516,0.075875,-0.026333,0.045034,0.343887,-0.915559,0.010197,0.008275,-0.0,2.12949,0.0,35.15625,0.976562,72.265625,2.546845,8.175215,-1.573049,-1.020859,-0.570087,0.0,-0.679967,0.441769,-0.511787,-1.057231,0.214859,0.132281,-0.0,2.12949,0.976562,1.953125,72.265625,71.289062,29.513866,29.001696,rung_12_5
-0.105734,-0.056044,-0.028323,0.073521,-0.021051,0.044159,0.311591,-0.930926,0.042202,0.00602,-0.0,2.12949,0.0,35.15625,0.976562,37.109375,2.163178,7.531796,-1.510091,-1.105192,-0.689084,0.0,-0.721951,0.423385,-0.298369,-1.232164,0.239208,0.110637,-0.0,2.12949,1.953125,0.976562,4.882812,3.90625,29.046303,29.053183,rung_12_5
-0.157972,-0.057788,-0.029309,0.076173,-0.023858,0.049635,0.016071,-0.429901,0.030313,0.00219,-0.0,2.12949,35.15625,0.0,37.109375,72.265625,2.17063,7.998535,-1.503505,-1.076133,-0.667627,0.0,-0.723648,0.396755,-0.283191,-1.308399,0.091213,0.104771,-0.0,2.12949,1.953125,0.976562,4.882812,72.265625,30.563408,30.654787,rung_12_5
-0.111102,-0.059457,-0.032217,0.085233,-0.023405,0.044376,0.371993,-0.923981,0.01476,0.000637,-0.0,2.12949,0.0,35.15625,0.976562,37.109375,2.465745,7.758425,-1.562913,-1.354636,-1.091317,0.0,-1.004268,0.370617,0.341633,-1.101111,0.065958,0.007387,-0.0,2.12949,0.976562,1.953125,4.882812,2.929688,20.500544,20.235384,rung_12_5
-0.098022,-0.058122,-0.028452,0.070058,-0.021272,0.042558,0.363524,-1.067821,0.028244,0.00769,-0.0,2.12949,0.0,35.15625,37.109375,72.265625,2.126278,7.619439,-1.602071,-0.952409,-0.546396,0.0,-0.654055,0.456062,-0.536735,-0.948324,0.153653,0.135633,-0.0,2.12949,0.976562,1.953125,4.882812,72.265625,26.060287,27.675901,rung_12_5
-0.083245,-0.050859,-0.023446,0.074435,-0.015117,0.041577,0.399693,-1.073964,0.028922,0.011152,-0.0,2.12949,0.0,35.15625,0.976562,37.109375,2.108326,7.404054,-1.490272,-1.009592,-0.544449,0.0,-0.655105,0.443728,-0.333445,-1.236956,0.146671,0.047631,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,20.715662,22.24136,rung_12_5
-0.10716,-0.059084,-0.030899,0.075667,-0.023106,0.044024,0.36491,-0.950475,0.014491,0.001756,-0.0,2.12949,0.0,35.15625,0.976562,72.265625,2.188923,7.893511,-1.433045,-1.076077,-0.594898,0.0,-0.672144,0.417096,-0.261271,-1.377528,0.070443,0.069556,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,22.943373,22.516241,rung_12_5
-0.096163,-0.049897,-0.022249,0.075407,-0.013504,0.04245,0.36102,-1.047506,0.004408,0.007014,-0.0,2.12949,35.15625,0.0,72.265625,37.109375,2.147765,7.898829,-1.591053,-1.218444,-0.604507,0.0,-0.750867,0.437366,-0.214986,-1.475125,0.033475,0.081726,-0.0,2.12949,0.976562,1.953125,3.90625,72.265625,20.60392,21.83708,rung_12_5
-0.121536,-0.059377,-0.032967,0.075582,-0.025793,0.046901,0.233442,-0.771288,0.014595,0.002876,-0.0,2.12949,0.0,35.15625,72.265625,37.109375,2.086213,7.537212,-1.710297,-1.117273,-0.758736,0.0,-0.772621,0.458497,-0.424953,-0.981022,0.20485,0.021345,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,19.901472,20.269581,rung_12_5
-0.080437,-0.050391,-0.022886,0.073821,-0.014049,0.042147,0.412257,-1.088653,0.031804,0.006581,-0.0,2.12949,35.15625,0.0,37.109375,72.265625,2.240666,7.935437,-1.753281,-1.208801,-0.778624,0.0,-0.797733,0.497959,-0.190484,-1.35085,0.090496,0.034307,-0.0,2.12949,0.976562,1.953125,4.882812,2.929688,17.596277,19.255634,rung_12_5
-0.09465,-0.050768,-0.022396,0.077087,-0.014803,0.042465,0.371664,-1.007145,0.036185,0.004775,-0.0,1.962227,35.15625,0.0,72.265625,37.109375,2.26997,8.101982,-1.577222,-1.168702,-0.727728,0.025486,-0.730238,0.462955,0.06743,-1.413093,0.072054,0.013677,-0.0,1.962227,0.976562,1.953125,3.90625,4.882812,15.762259,17.308386,rung_12_5
-0.113711,-0.060086,-0.030054,0.072949,-0.023458,0.045082,0.337603,-0.941139,0.036213,0.00658,-0.0,2.12949,0.0,35.15625,37.109375,72.265625,2.439735,7.869232,-1.580279,-1.295408,-0.865298,0.0,-0.828368,0.461316,0.136065,-1.407373,0.082598,0.002407,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,16.068678,15.767143,rung_12_5
-0.093189,-0.054629,-0.026486,0.078543,-0.017837,0.044104,0.378055,-1.039233,0.031522,0.004216,-0.0,2.12949,0.0,35.15625,0.976562,72.265625,2.557257,8.481408,-1.596791,-1.223602,-0.86882,0.0,-0.817608,0.429932,0.013075,-1.275013,0.117725,0.03991,-0.0,2.12949,0.976562,1.953125,3.90625,5.859375,16.733059,18.207037,rung_12_5
-0.10498,-0.058309,-0.030223,0.069986,-0.021548,0.043452,0.384946,-1.020781,0.045713,0.007389,-0.0,2.12949,0.0,35.15625,37.109375,72.265625,2.386791,8.194215,-1.587842,-1.350213,-0.934845,0.0,-0.911296,0.440443,0.121234,-1.408673,0.035373,0.015397,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,16.754494,17.444931,rung_12_5
-0.109332,-0.06139,-0.03108,0.069296,-0.023928,0.044114,0.359318,-1.000185,0.030379,0.000355,-0.0,2.12949,0.0,35.15625,72.265625,37.109375,2.400382,8.120454,-1.829193,-1.417171,-1.048887,0.0,-1.012539,0.465295,0.037119,-1.352091,0.166005,0.057696,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,20.301498,18.968523,rung_12_5
-0.151393,-0.063129,-0.03512,0.072015,-0.030391,0.048825,0.062683,-0.518972,0.025999,0.005409,-0.0,2.12949,0.0,35.15625,0.976562,72.265625,2.267716,8.059622,-1.604261,-1.320401,-1.011187,0.0,-0.928781,0.441846,0.245724,-1.362922,0.11947,0.048813,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,17.265127,17.67548,rung_12_5
-0.133595,-0.056238,-0.025777,0.081006,-0.019567,0.04727,0.205797,-0.703659,0.040199,0.00779,-0.0,2.12949,35.15625,0.0,72.265625,37.109375,2.385852,8.012838,-1.724374,-1.206619,-0.919546,0.0,-0.935348,0.389096,0.051249,-0.849587,0.08625,0.014094,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,17.456787,16.268824,rung_12_5
